ID,Character,Gender,Type,Race,BMI
1,FPABMI01,Female,Patient,African,BMI01
2,FPABMI02,Female,Patient,African,BMI02
3,FPABMI03,Female,Patient,African,BMI03
4,FPABMI04,Female,Patient,African,BMI04
5,FPABMI05,Female,Patient,African,BMI05
6,FPABMI06,Female,Patient,African,BMI06
7,FPCBMI01,Female,Patient,Causcian,BMI01
8,FPCBMI02,Female,Patient,Causcian,BMI02
9,FPCBMI03,Female,Patient,Causcian,BMI03
10,FPCBMI04,Female,Patient,Causcian,BMI04
11,FPCBMI05,Female,Patient,Causcian,BMI05
12,FPCBMI06,Female,Patient,Causcian,BMI06
13,FVABMI01,Female,Visitor,African,BMI01
14,FVABMI02,Female,Visitor,African,BMI02
15,FVABMI03,Female,Visitor,African,BMI03
16,FVABMI04,Female,Visitor,African,BMI04
17,FVABMI05,Female,Visitor,African,BMI05
18,FVABMI06,Female,Visitor,African,BMI06
19,FVCBMI01,Female,Visitor,Causcian,BMI01
20,FVCBMI02,Female,Visitor,Causcian,BMI02
21,FVCBMI03,Female,Visitor,Causcian,BMI03
22,FVCBMI04,Female,Visitor,Causcian,BMI04
23,FVCBMI05,Female,Visitor,Causcian,BMI05
24,FVCBMI06,Female,Visitor,Causcian,BMI06
25,MPABMI01,Male,Patient,African,BMI01
26,MPABMI02,Male,Patient,African,BMI02
27,MPABMI03,Male,Patient,African,BMI03
28,MPABMI04,Male,Patient,African,BMI04
29,MPABMI05,Male,Patient,African,BMI05
30,MPABMI06,Male,Patient,African,BMI06
31,MPCBMI01,Male,Patient,Causcian,BMI01
32,MPCBMI02,Male,Patient,Causcian,BMI02
33,MPCBMI03,Male,Patient,Causcian,BMI03
34,MPCBMI04,Male,Patient,Causcian,BMI04
35,MPCBMI05,Male,Patient,Causcian,BMI05
36,MPCBMI06,Male,Patient,Causcian,BMI06
37,MVABMI01,Male,Visitor,African,BMI01
38,MVABMI02,Male,Visitor,African,BMI02
39,MVABMI03,Male,Visitor,African,BMI03
40,MVABMI04,Male,Visitor,African,BMI04
41,MVABMI05,Male,Visitor,African,BMI05
42,MVABMI06,Male,Visitor,African,BMI06
43,MVCBMI01,Male,Visitor,Causcian,BMI01
44,MVCBMI02,Male,Visitor,Causcian,BMI02
45,MVCBMI03,Male,Visitor,Causcian,BMI03
46,MVCBMI04,Male,Visitor,Causcian,BMI04
47,MVCBMI05,Male,Visitor,Causcian,BMI05
48,MVCBMI06,Male,Visitor,Causcian,BMI06
